period,category,total_patients,over_18_weeks,over_52_weeks,percent_over_18,percent_over_52
2024-04-01,Completed Pathways (Admitted),623180,253208,73888,40.6,NA
2024-04-01,Incomplete Pathways,15200910,6351580,609460,41.8,4
2024-04-01,Incomplete Pathways with DTA,2352794,1293288,220970,55,9.4
2024-05-01,Completed Pathways (Admitted),627172,245648,74828,39.2,NA
2024-05-01,Incomplete Pathways,15263478,6248180,619616,40.9,4.1
2024-05-01,Incomplete Pathways with DTA,2363258,1281204,222576,54.2,9.4
2024-06-01,Completed Pathways (Admitted),599474,234174,71212,39.1,NA
2024-06-01,Incomplete Pathways,15303918,6297542,610430,41.1,4
2024-06-01,Incomplete Pathways with DTA,2376454,1286634,225102,54.1,9.5
2024-07-01,Completed Pathways (Admitted),662360,260526,80906,39.3,NA
2024-07-01,Incomplete Pathways,15307462,6307490,585734,41.2,3.8
2024-07-01,Incomplete Pathways with DTA,2372858,1277480,217524,53.8,9.2
2024-08-01,Completed Pathways (Admitted),600562,233484,74126,38.9,NA
2024-08-01,Incomplete Pathways,15346072,6409018,570538,41.8,3.7
2024-08-01,Incomplete Pathways with DTA,2348586,1271098,205282,54.1,8.7
2024-09-01,Completed Pathways (Admitted),622388,256402,86412,41.2,NA
2024-09-01,Incomplete Pathways,15206062,6313754,503208,41.5,3.3
2024-09-01,Incomplete Pathways with DTA,2327792,1242710,177416,53.4,7.6
2024-10-01,Completed Pathways (Admitted),681994,270540,80842,39.7,NA
2024-10-01,Incomplete Pathways,15145678,6223722,475024,41.1,3.1
2024-10-01,Incomplete Pathways with DTA,2344338,1233930,166802,52.6,7.1
2024-11-01,Completed Pathways (Admitted),651630,258652,74514,39.7,NA
2024-11-01,Incomplete Pathways,15022544,6143288,449300,40.9,3
2024-11-01,Incomplete Pathways with DTA,2354890,1226562,159202,52.1,6.8
2024-12-01,Completed Pathways (Admitted),552558,208850,59156,37.8,NA
2024-12-01,Incomplete Pathways,14989314,6159312,405992,41.1,2.7
2024-12-01,Incomplete Pathways with DTA,2363828,1230976,148268,52.1,6.3
2025-01-01,Completed Pathways (Admitted),661448,257534,70350,38.9,NA
2025-01-01,Incomplete Pathways,14918200,6141928,402806,41.2,2.7
2025-01-01,Incomplete Pathways with DTA,2381050,1242006,147020,52.2,6.2
2025-02-01,Completed Pathways (Admitted),622732,247678,66402,39.8,NA
2025-02-01,Incomplete Pathways,14865958,6072106,391824,40.8,2.6
2025-02-01,Incomplete Pathways with DTA,2365678,1237166,139484,52.3,5.9
